type,pos,regex,def,egs,notes
macro,NOUN,NN[S]*,Common nouns,"sun, love",
macro,NAME,NN[^S]+,Proper nouns,"John, Chicago",Including entities
macro,NOUNX,NN[A-Z]*,Common and proper nouns,"sun, Sonny",
macro,VERB,VB[A-Z]*,All verbs,"decide, jumped",
macro,ADJ,JJ[A-Z]*,Adjectives,"nice, clean",
macro,ADV,RB[A-Z]*,Adverbs,"soon, quickly",
macro,PRON,PRP,Pronouns,"she, everyone",
macro,PREP,IN,Prepositions,"from, on",
macro,DET,[P]*DT,Articles & determiners,"these, all",add PRP$
macro,CONJ,CC,Conjunctions,"that, and, or",
macro,NEG,,Negation,"not, n't",would have to be lemma based
macro,NUM,CD,Numbers,"five, 5",Could include number entities
phrase,NP,NPHR,Noun phrases,,
phrase,KP,KPHR,Key phrases,,
original,CC,CC,Coordinating conjunction,,
original,CD,CD,Cardinal number,,
original,DT,DT,Determiner,,
original,EX,EX,Existential there,,
original,FW,FW,Foreign word,,
original,HYPH,HYPH,Hyphen,,
original,IN,IN,Preposition or subordinating conjunction,,
original,JJ,JJ,Adjective,,
original,JJR,JJR,"Adjective, comparative",,
original,JJS,JJS,"Adjective, superlative",,
original,MD,MD,Modal,,
original,NN,NN,"Noun, singular or mass",,
original,NNS,NNS,"Noun, plural",,
original,NNP,NNP,"Proper noun, singular",,
original,NNPS,NNPS,"Proper noun, plural",,
original,PDT,PDT,Predeterminer,,
original,POS,POS,Possessive ending,,
original,PRP,PRP,Personal pronoun,,
original,PRP\\\\$,PRP\\\\$,Possessive pronoun,,
original,RB,RB,Adverb,,
original,RBR,RBR,"Adverb, comparative",,
original,RBS,RBS,"Adverb, superlative",,
original,RP,RP,Particle,,
original,SYM,SYM,Symbol,,
original,TO,TO,to,,
original,UH,UH,Interjection,,
original,VB,VB,"Verb, base form",,
original,VBD,VBD,"Verb, past tense",,
original,VBG,VBG,"Verb, gerund or present participle",,
original,VBN,VBN,"Verb, past participle",,
original,VBP,VBP,"Verb, non-3rd person singular present",,
original,VBZ,VBZ,"Verb, 3rd person singular present",,
original,WDT,WDT,Wh-determiner,,
original,WP,WP,Wh-pronoun,,
original,WP\\\\$,WP\\\\$,Possessive wh-pronoun,,
original,WRB,WRB,Wh-adverb,,
